sic_start,sic_end,sic_range_label_zh,sic_range_label_en,profile,industry_zh,industry_en,traits,metric_id,metric_name_en,metric_name_zh,business_applicability,business_priority,structural_applicability,condition_zh,condition_en,rule_clause_id,basis,baseline_sample_company_ids
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,E02,Bankruptcy filings,破产申请,APPLICABLE,CORE,NO_STRUCTURAL_RULE,所有公司；8-K Item 1.03；预期多为零，零是正常结果。,All companies; 8-K Item 1.03; zero is the normal expected result.,E02-all,catalog/event_routes.json#routes.E02 | 02_指标定义_SEC_10公司单年指标.md#E. Event Signals（全部公司，财年窗口内 8-K）,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,E03,Leadership departures,领导层离任,APPLICABLE,SUPPLEMENTARY,NO_STRUCTURAL_RULE,所有公司；与 C01 同源（Item 5.02，共享 claim group）。,"All companies; same source as C01 (Item 5.02, shared claim group).",E03-all,catalog/event_routes.json#routes.E03 | 02_指标定义_SEC_10公司单年指标.md#E. Event Signals（全部公司，财年窗口内 8-K）,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,E04,Financial restatements,财务重述,APPLICABLE,CORE,NO_STRUCTURAL_RULE,所有公司；8-K Item 4.02，高风险信号。,"All companies; 8-K Item 4.02, a high-risk signal.",E04-all,catalog/event_routes.json#routes.E04 | 02_指标定义_SEC_10公司单年指标.md#E. Event Signals（全部公司，财年窗口内 8-K）,jpmorgan_chase
6020,6029,商业银行,Commercial banks,financial_institution,金融机构（商业银行）,Financial institutions (commercial banks),financial,E05,Material agreements,重大协议,APPLICABLE,SUPPLEMENTARY,NO_STRUCTURAL_RULE,所有公司；8-K Item 1.01 清单，不抽合同条款。,All companies; 8-K Item 1.01 list without extracting contract terms.,E05-all,catalog/event_routes.json#routes.E05 | 02_指标定义_SEC_10公司单年指标.md#E. Event Signals（全部公司，财年窗口内 8-K）,jpmorgan_chase
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,A01,Tier 1 capital ratio,一级资本比率,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,监管资本比率只对金融机构 traits 定义；非金融行业为结构性不适用。,Regulatory capital ratios are defined only for financial traits; structurally inapplicable elsewhere.,A01-default,catalog/deterministic_metrics.json#metrics.A01.applicability,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,A02,CET1 ratio,普通股一级资本比率（CET1）,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,同 A01：仅金融机构 traits。,Same as A01: financial traits only.,A02-default,catalog/deterministic_metrics.json#metrics.A02.applicability,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,A03,Liquidity coverage ratio,流动性覆盖率（LCR）,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,仅金融机构 traits。,Financial traits only.,A03-default,catalog/r4_v2/A03_liquidity_coverage_ratio.md#applicability,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,A04,Net interest margin,净息差（NIM）,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,仅金融机构 traits。,Financial traits only.,A04-default,catalog/r4_v2/A04_net_interest_margin.md#applicability,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,A05,ROA,总资产收益率（ROA）,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,基线把 ROA 归入金融机构指标组；非金融行业未定义。,Baseline defines ROA in the financial-institution group only.,A05-default,catalog/deterministic_metrics.json#metrics.A05.applicability,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,A06,ROE,净资产收益率（ROE）,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,基线把 ROE 归入金融机构指标组；非金融行业未定义。,Baseline defines ROE in the financial-institution group only.,A06-default,catalog/deterministic_metrics.json#metrics.A06.applicability,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,A07,Net income trends,净利润趋势（同比差额）,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,基线仅对金融机构 traits 定义；非金融公司的净利润见 B04。,Defined for financial traits only; non-financial net income is B04.,A07-default,catalog/deterministic_metrics.json#metrics.A07.applicability,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,A08,Fee income vs interest income,非利息收入相对净利息收入,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,银行收入结构指标；非金融行业结构性不适用。,Bank revenue-mix metric; structurally inapplicable to non-financial traits.,A08-default,catalog/deterministic_metrics.json#metrics.A08.applicability,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,A09,Non-performing loan ratio,不良贷款率（NPL ratio）,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,仅金融机构 traits。,Financial traits only.,A09-default,catalog/r4_v2/A09_nonperforming_loan_ratio.md#applicability,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,A10,Loan loss reserves,贷款损失准备率,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,仅金融机构 traits。,Financial traits only.,A10-default,catalog/deterministic_metrics.json#metrics.A10.applicability,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,A11,Assets under management,资产管理规模（AUM）,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,仅金融机构 traits。,Financial traits only.,A11-default,catalog/r4_v2/A11_assets_under_management.md#applicability,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,A12,Trading exposure,交易风险暴露（VaR）,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,仅金融机构 traits。,Financial traits only.,A12-default,catalog/r4_v2/A12_trading_exposure.md#applicability,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,A13,International net revenue,地区暴露（国际净收入）,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,基线仅对金融机构 traits 定义地区暴露；非金融行业的地区拆分未在基线定义（扩展候选，未支持）。,Baseline defines geographic exposure for financial traits only; non-financial geographic splits are an unsupported extension candidate.,A13-default,catalog/r4_v2/A13_geographic_exposure.md#applicability,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,B01,Revenue,营业收入,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,,,B01-nonfi,catalog/metrics/B01_revenue.md#applicability | 02_指标定义_SEC_10公司单年指标.md#B01,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,B02,Revenue YoY growth,收入同比增长率,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,公司层面还要求主体连续可比（continuity_policy=REQUIRE_CONTINUOUS）；successor/predecessor 合并年为 NOT_MEANINGFUL。,At company level the entity must be comparably continuous (continuity_policy=REQUIRE_CONTINUOUS); successor/predecessor years are NOT_MEANINGFUL.,B02-nonfi,catalog/deterministic_metrics.json#metrics.B02.applicability | catalog/deterministic_metrics.json#metrics.B02.continuity_policy | 02_指标定义_SEC_10公司单年指标.md#B02,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,B03,EBITDA margin,EBITDA 利润率（GAAP EBITDA proxy）,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,,,B03-nonfi,catalog/metrics/B03_ebitda_margin.md#applicability | 02_指标定义_SEC_10公司单年指标.md#B03,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,B04,Net income,净利润,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,,,B04-nonfi,catalog/deterministic_metrics.json#metrics.B04.applicability | 02_指标定义_SEC_10公司单年指标.md#B04,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,B05,Free cash flow,自由现金流,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,,,B05-nonfi,catalog/deterministic_metrics.json#metrics.B05.applicability | 02_指标定义_SEC_10公司单年指标.md#B05,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,B06,Debt-to-equity,债务权益比,APPLICABLE,CORE,NO_TRAIT_RESTRICTION,公司层面：股东权益 ≤ 0 时比率无经济意义；存在 captive finance 范围（如 Ford Credit）时须区分合并与工业口径。,At company level: the ratio is not economically meaningful when equity ≤ 0; captive-finance scopes (e.g. Ford Credit) require consolidated vs industrial distinction.,B06-nonfi,02_指标定义_SEC_10公司单年指标.md#B06 | catalog/r5/B06_structured.md#quality_rule.scope_review_dimension_members,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,B07,Interest coverage ratio,利息保障倍数,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,公司层面：营业利润 ≤ 0 时为 NOT_MEANINGFUL。,At company level: NOT_MEANINGFUL when operating income ≤ 0.,B07-nonfi,catalog/deterministic_metrics.json#metrics.B07.applicability | 02_指标定义_SEC_10公司单年指标.md#B07,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,B08,Current ratio,流动比率,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,,,B08-nonfi,catalog/deterministic_metrics.json#metrics.B08.applicability | 02_指标定义_SEC_10公司单年指标.md#B08,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,B09,Cash reserves,现金储备,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,,,B09-nonfi,catalog/deterministic_metrics.json#metrics.B09.applicability | 02_指标定义_SEC_10公司单年指标.md#B09,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,B10,Occupancy rate,入住率,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,需年报 Lodging Statistics 表披露 Comparable Systemwide Properties / Worldwide 的当年绝对值；仅有地区拆分或同比变化时不能唯一选择。,Requires the annual lodging-statistics table to disclose the current-year comparable systemwide worldwide absolute value; regional-only or percentage-change figures do not qualify.,B10-lodging,catalog/metrics/B10_occupancy.md#applicability | catalog/metrics/B10_occupancy.md#required_claims | 02_指标定义_SEC_10公司单年指标.md#B10,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,B11,RevPAR,每间可售房收入（RevPAR）,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,同 B10；RevPAR 与 ADR 必须为 USD，增长百分比不能冒充绝对值。,"Same as B10; RevPAR and supporting ADR must be USD, and growth percentages never substitute for the absolute value.",B11-lodging,catalog/metrics/B11_revpar.md#applicability | catalog/metrics/B11_revpar.md#required_claims | 02_指标定义_SEC_10公司单年指标.md#B11,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,B12,ARR / churn or RPO substitute,ARR / churn 可得性与 RPO/cRPO 替代值,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,applicability.all=[subscription_or_contract_revenue]；其他行业 N_A_STRUCTURAL。,applicability.all=[subscription_or_contract_revenue]; N_A_STRUCTURAL elsewhere.,B12-default,catalog/deterministic_metrics.json#metrics.B12.applicability,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,B13,Capacity utilization,产能利用率,PENDING_CONFIRMATION,,NO_TRAIT_RESTRICTION,基线未为其他非金融行业定义产能利用率，也没有结构性不适用声明；legacy 代码仅在文本出现 capacity 关键词时才尝试。,The baseline neither defines capacity utilization for other non-financial industries nor declares it structurally inapplicable; legacy code only attempts it when capacity keywords appear.,B13-default,scripts/sec_pipeline.py::text_has_capacity_keywords | scripts/sec_pipeline.py::CapacityUtilizationExtractor,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,C01,CEO / CFO changes,CEO / CFO 变动,APPLICABLE,CORE,NO_STRUCTURAL_RULE,所有公司；财年窗口内的 8-K Item 5.02。,All companies; 8-K Item 5.02 within the fiscal-year window.,C01-all,catalog/event_routes.json#routes.C01 | 02_指标定义_SEC_10公司单年指标.md#C. Governance & Leadership（全部公司）,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,C02,Board composition,董事会构成,APPLICABLE,SUPPLEMENTARY,NO_STRUCTURAL_RULE,所有公司；需最新 DEF 14A；基线只产出定性文本证据（TEXT_QUAL），结构化人数需复核。,All companies; requires the latest DEF 14A; the baseline yields qualitative text evidence (TEXT_QUAL) and structured counts need review.,C02-all,02_指标定义_SEC_10公司单年指标.md#C02 | scripts/sec_pipeline.py::stage_extract_def14a,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,C03,Executive compensation signals,高管薪酬信号,APPLICABLE,CORE,NO_STRUCTURAL_RULE,所有公司；需 DEF 14A 含 ecd XBRL 的 PeoTotalCompAmt 事实，否则 NEEDS_REVIEW / NOT_EXTRACTED。,"All companies; requires an ecd:PeoTotalCompAmt fact in the DEF 14A, otherwise NEEDS_REVIEW / NOT_EXTRACTED.",C03-all,02_指标定义_SEC_10公司单年指标.md#C03 | config/source_strategy_registry.json#metrics.C03,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,C04,Auditor changes,审计师变更,APPLICABLE,CORE,NO_STRUCTURAL_RULE,所有公司；需同一 CIK 的本年与上年 10-K dei:AuditorName 事实，successor/predecessor 无同 CIK prior 10-K 时 NEEDS_REVIEW。,All companies; requires current and prior 10-K dei:AuditorName facts for the same CIK; NEEDS_REVIEW when a successor/predecessor lacks a same-CIK prior 10-K.,C04-all,02_指标定义_SEC_10公司单年指标.md#C04 | config/source_strategy_registry.json#metrics.C04,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,D01,Risk factors summary,风险因素摘要,APPLICABLE,SUPPLEMENTARY,NO_STRUCTURAL_RULE,所有公司；10-K Item 1A 存在即可，输出为定性摘要/标题清单。,All companies; needs 10-K Item 1A; output is a qualitative summary / heading list.,D01-all,02_指标定义_SEC_10公司单年指标.md#D01 | 02_指标定义_SEC_10公司单年指标.md#D. Risk & Legal（全部公司）,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,D02,Litigation disclosures,诉讼披露,APPLICABLE,CORE,NO_STRUCTURAL_RULE,所有公司；Item 3 / 诉讼 / 或有事项附注文本存在性。,All companies; text existence in Item 3 / litigation / contingency notes.,D02-all,02_指标定义_SEC_10公司单年指标.md#D02,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,D03,Regulatory investigations,监管调查,APPLICABLE,CORE,NO_STRUCTURAL_RULE,所有公司；关键词命中段落与判断。,All companies; keyword-hit passages and judgement.,D03-all,02_指标定义_SEC_10公司单年指标.md#D03,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,D04,Going concern statements,持续经营声明,APPLICABLE,CORE,NO_STRUCTURAL_RULE,所有公司；“未披露持续经营疑虑”是正常结果而非解析失败。,"All companies; “no going-concern doubt disclosed” is a normal result, not a parse failure.",D04-all,02_指标定义_SEC_10公司单年指标.md#D04,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,E01,M&A announcements,并购公告,APPLICABLE,CORE,NO_STRUCTURAL_RULE,所有公司；财年窗口内 8-K Item 1.01 / 2.01，以及需关键词确认的 8.01。,All companies; 8-K Items 1.01 / 2.01 plus keyword-confirmed 8.01 within the fiscal-year window.,E01-all,catalog/event_routes.json#routes.E01 | 02_指标定义_SEC_10公司单年指标.md#E. Event Signals（全部公司，财年窗口内 8-K）,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,E02,Bankruptcy filings,破产申请,APPLICABLE,CORE,NO_STRUCTURAL_RULE,所有公司；8-K Item 1.03；预期多为零，零是正常结果。,All companies; 8-K Item 1.03; zero is the normal expected result.,E02-all,catalog/event_routes.json#routes.E02 | 02_指标定义_SEC_10公司单年指标.md#E. Event Signals（全部公司，财年窗口内 8-K）,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,E03,Leadership departures,领导层离任,APPLICABLE,SUPPLEMENTARY,NO_STRUCTURAL_RULE,所有公司；与 C01 同源（Item 5.02，共享 claim group）。,"All companies; same source as C01 (Item 5.02, shared claim group).",E03-all,catalog/event_routes.json#routes.E03 | 02_指标定义_SEC_10公司单年指标.md#E. Event Signals（全部公司，财年窗口内 8-K）,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,E04,Financial restatements,财务重述,APPLICABLE,CORE,NO_STRUCTURAL_RULE,所有公司；8-K Item 4.02，高风险信号。,"All companies; 8-K Item 4.02, a high-risk signal.",E04-all,catalog/event_routes.json#routes.E04 | 02_指标定义_SEC_10公司单年指标.md#E. Event Signals（全部公司，财年窗口内 8-K）,marriott_international
7010,7019,酒店与汽车旅馆,Hotels and motels,lodging,酒店住宿,Lodging (hotels and motels),lodging | non_financial,E05,Material agreements,重大协议,APPLICABLE,SUPPLEMENTARY,NO_STRUCTURAL_RULE,所有公司；8-K Item 1.01 清单，不抽合同条款。,All companies; 8-K Item 1.01 list without extracting contract terms.,E05-all,catalog/event_routes.json#routes.E05 | 02_指标定义_SEC_10公司单年指标.md#E. Event Signals（全部公司，财年窗口内 8-K）,marriott_international
7370,7379,计算机编程、数据处理及其他计算机相关服务,"Computer programming, data processing, and other computer related services",subscription_or_contract_revenue,软件与订阅/合同收入服务,Software and subscription or contract-revenue services,non_financial | subscription_or_contract_revenue,A01,Tier 1 capital ratio,一级资本比率,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,监管资本比率只对金融机构 traits 定义；非金融行业为结构性不适用。,Regulatory capital ratios are defined only for financial traits; structurally inapplicable elsewhere.,A01-default,catalog/deterministic_metrics.json#metrics.A01.applicability,salesforce
7370,7379,计算机编程、数据处理及其他计算机相关服务,"Computer programming, data processing, and other computer related services",subscription_or_contract_revenue,软件与订阅/合同收入服务,Software and subscription or contract-revenue services,non_financial | subscription_or_contract_revenue,A02,CET1 ratio,普通股一级资本比率（CET1）,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,同 A01：仅金融机构 traits。,Same as A01: financial traits only.,A02-default,catalog/deterministic_metrics.json#metrics.A02.applicability,salesforce
7370,7379,计算机编程、数据处理及其他计算机相关服务,"Computer programming, data processing, and other computer related services",subscription_or_contract_revenue,软件与订阅/合同收入服务,Software and subscription or contract-revenue services,non_financial | subscription_or_contract_revenue,A03,Liquidity coverage ratio,流动性覆盖率（LCR）,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,仅金融机构 traits。,Financial traits only.,A03-default,catalog/r4_v2/A03_liquidity_coverage_ratio.md#applicability,salesforce
7370,7379,计算机编程、数据处理及其他计算机相关服务,"Computer programming, data processing, and other computer related services",subscription_or_contract_revenue,软件与订阅/合同收入服务,Software and subscription or contract-revenue services,non_financial | subscription_or_contract_revenue,A04,Net interest margin,净息差（NIM）,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,仅金融机构 traits。,Financial traits only.,A04-default,catalog/r4_v2/A04_net_interest_margin.md#applicability,salesforce
7370,7379,计算机编程、数据处理及其他计算机相关服务,"Computer programming, data processing, and other computer related services",subscription_or_contract_revenue,软件与订阅/合同收入服务,Software and subscription or contract-revenue services,non_financial | subscription_or_contract_revenue,A05,ROA,总资产收益率（ROA）,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,基线把 ROA 归入金融机构指标组；非金融行业未定义。,Baseline defines ROA in the financial-institution group only.,A05-default,catalog/deterministic_metrics.json#metrics.A05.applicability,salesforce
7370,7379,计算机编程、数据处理及其他计算机相关服务,"Computer programming, data processing, and other computer related services",subscription_or_contract_revenue,软件与订阅/合同收入服务,Software and subscription or contract-revenue services,non_financial | subscription_or_contract_revenue,A06,ROE,净资产收益率（ROE）,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,基线把 ROE 归入金融机构指标组；非金融行业未定义。,Baseline defines ROE in the financial-institution group only.,A06-default,catalog/deterministic_metrics.json#metrics.A06.applicability,salesforce
7370,7379,计算机编程、数据处理及其他计算机相关服务,"Computer programming, data processing, and other computer related services",subscription_or_contract_revenue,软件与订阅/合同收入服务,Software and subscription or contract-revenue services,non_financial | subscription_or_contract_revenue,A07,Net income trends,净利润趋势（同比差额）,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,基线仅对金融机构 traits 定义；非金融公司的净利润见 B04。,Defined for financial traits only; non-financial net income is B04.,A07-default,catalog/deterministic_metrics.json#metrics.A07.applicability,salesforce
7370,7379,计算机编程、数据处理及其他计算机相关服务,"Computer programming, data processing, and other computer related services",subscription_or_contract_revenue,软件与订阅/合同收入服务,Software and subscription or contract-revenue services,non_financial | subscription_or_contract_revenue,A08,Fee income vs interest income,非利息收入相对净利息收入,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,银行收入结构指标；非金融行业结构性不适用。,Bank revenue-mix metric; structurally inapplicable to non-financial traits.,A08-default,catalog/deterministic_metrics.json#metrics.A08.applicability,salesforce
7370,7379,计算机编程、数据处理及其他计算机相关服务,"Computer programming, data processing, and other computer related services",subscription_or_contract_revenue,软件与订阅/合同收入服务,Software and subscription or contract-revenue services,non_financial | subscription_or_contract_revenue,A09,Non-performing loan ratio,不良贷款率（NPL ratio）,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,仅金融机构 traits。,Financial traits only.,A09-default,catalog/r4_v2/A09_nonperforming_loan_ratio.md#applicability,salesforce
7370,7379,计算机编程、数据处理及其他计算机相关服务,"Computer programming, data processing, and other computer related services",subscription_or_contract_revenue,软件与订阅/合同收入服务,Software and subscription or contract-revenue services,non_financial | subscription_or_contract_revenue,A10,Loan loss reserves,贷款损失准备率,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,仅金融机构 traits。,Financial traits only.,A10-default,catalog/deterministic_metrics.json#metrics.A10.applicability,salesforce
7370,7379,计算机编程、数据处理及其他计算机相关服务,"Computer programming, data processing, and other computer related services",subscription_or_contract_revenue,软件与订阅/合同收入服务,Software and subscription or contract-revenue services,non_financial | subscription_or_contract_revenue,A11,Assets under management,资产管理规模（AUM）,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,仅金融机构 traits。,Financial traits only.,A11-default,catalog/r4_v2/A11_assets_under_management.md#applicability,salesforce
7370,7379,计算机编程、数据处理及其他计算机相关服务,"Computer programming, data processing, and other computer related services",subscription_or_contract_revenue,软件与订阅/合同收入服务,Software and subscription or contract-revenue services,non_financial | subscription_or_contract_revenue,A12,Trading exposure,交易风险暴露（VaR）,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,仅金融机构 traits。,Financial traits only.,A12-default,catalog/r4_v2/A12_trading_exposure.md#applicability,salesforce
7370,7379,计算机编程、数据处理及其他计算机相关服务,"Computer programming, data processing, and other computer related services",subscription_or_contract_revenue,软件与订阅/合同收入服务,Software and subscription or contract-revenue services,non_financial | subscription_or_contract_revenue,A13,International net revenue,地区暴露（国际净收入）,NOT_APPLICABLE,,STRUCTURAL_NOT_APPLICABLE,基线仅对金融机构 traits 定义地区暴露；非金融行业的地区拆分未在基线定义（扩展候选，未支持）。,Baseline defines geographic exposure for financial traits only; non-financial geographic splits are an unsupported extension candidate.,A13-default,catalog/r4_v2/A13_geographic_exposure.md#applicability,salesforce
7370,7379,计算机编程、数据处理及其他计算机相关服务,"Computer programming, data processing, and other computer related services",subscription_or_contract_revenue,软件与订阅/合同收入服务,Software and subscription or contract-revenue services,non_financial | subscription_or_contract_revenue,B01,Revenue,营业收入,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,,,B01-nonfi,catalog/metrics/B01_revenue.md#applicability | 02_指标定义_SEC_10公司单年指标.md#B01,salesforce
7370,7379,计算机编程、数据处理及其他计算机相关服务,"Computer programming, data processing, and other computer related services",subscription_or_contract_revenue,软件与订阅/合同收入服务,Software and subscription or contract-revenue services,non_financial | subscription_or_contract_revenue,B02,Revenue YoY growth,收入同比增长率,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,公司层面还要求主体连续可比（continuity_policy=REQUIRE_CONTINUOUS）；successor/predecessor 合并年为 NOT_MEANINGFUL。,At company level the entity must be comparably continuous (continuity_policy=REQUIRE_CONTINUOUS); successor/predecessor years are NOT_MEANINGFUL.,B02-nonfi,catalog/deterministic_metrics.json#metrics.B02.applicability | catalog/deterministic_metrics.json#metrics.B02.continuity_policy | 02_指标定义_SEC_10公司单年指标.md#B02,salesforce
7370,7379,计算机编程、数据处理及其他计算机相关服务,"Computer programming, data processing, and other computer related services",subscription_or_contract_revenue,软件与订阅/合同收入服务,Software and subscription or contract-revenue services,non_financial | subscription_or_contract_revenue,B03,EBITDA margin,EBITDA 利润率（GAAP EBITDA proxy）,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,,,B03-nonfi,catalog/metrics/B03_ebitda_margin.md#applicability | 02_指标定义_SEC_10公司单年指标.md#B03,salesforce
7370,7379,计算机编程、数据处理及其他计算机相关服务,"Computer programming, data processing, and other computer related services",subscription_or_contract_revenue,软件与订阅/合同收入服务,Software and subscription or contract-revenue services,non_financial | subscription_or_contract_revenue,B04,Net income,净利润,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,,,B04-nonfi,catalog/deterministic_metrics.json#metrics.B04.applicability | 02_指标定义_SEC_10公司单年指标.md#B04,salesforce
7370,7379,计算机编程、数据处理及其他计算机相关服务,"Computer programming, data processing, and other computer related services",subscription_or_contract_revenue,软件与订阅/合同收入服务,Software and subscription or contract-revenue services,non_financial | subscription_or_contract_revenue,B05,Free cash flow,自由现金流,APPLICABLE,CORE,STRUCTURAL_APPLICABLE,,,B05-nonfi,catalog/deterministic_metrics.json#metrics.B05.applicability | 02_指标定义_SEC_10公司单年指标.md#B05,salesforce
